Filename,Year,Age,AgeClass,Country Code,Country Name,World Region,Balanced Region,Size,Mean Color,Variance
2018_18-25_0925_MEX_R_C.jpg,2018,18-25,5,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(753, 956)",[153.91333967 118.66816416  98.20987737],3652.471416989025
2018_18-25_0928_MEX_a_R_C.jpg,2018,18-25,5,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(717, 983)",[147.78881573 100.13733469  89.41551565],3446.049158552231
2018_18-25_0922_MEX_R_C.jpg,2018,18-25,5,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(971, 767)",[78.92536089 52.73271148 40.62351613],1904.0427402151238
2018_18-25_0569_CHN_R_C.jpg,2018,18-25,5,CHN,China,Eastern Asia,Eastern Asia,"(1771, 1309)",[86.65960369 71.79844097 70.05470316],4218.962752475282
2018_18-25_0566_CHN_R_C.jpg,2018,18-25,5,CHN,China,Eastern Asia,Eastern Asia,"(1764, 1248)",[115.79940603  97.16563736  77.31283932],3688.481133531251
2018_18-25_0568_CHN_R_C.jpg,2018,18-25,5,CHN,China,Eastern Asia,Eastern Asia,"(1784, 1293)",[92.23807003 84.53715895 62.38500472],2303.002112412299
2018_18-25_0359_FRA_R_C.jpg,2018,18-25,5,FRA,France,Western and Southern Europe,Western and Southern Europe,"(627, 2987)",[129.2242012  136.54978698 131.57251492],4324.860955302785
2018_18-25_0921_MEX_R_C.jpg,2018,18-25,5,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(1253, 994)",[122.64021078 121.87286609 104.62498936],2599.4822446490352
2018_18-25_0273_EST_R_C.jpg,2018,18-25,5,EST,Estonia,Northern Europe,Northern Europe,"(2495, 1812)",[ 83.0055703   86.64080523 105.20798661],5630.0535504937725
2018_18-25_0046_FRA_R_C.jpg,2018,18-25,5,FRA,France,Western and Southern Europe,Western and Southern Europe,"(1193, 977)",[141.73844526 150.15806809 139.56024266],3310.47339269835
2018_18-25_0567_CHN_R_C.jpg,2018,18-25,5,CHN,China,Eastern Asia,Eastern Asia,"(1781, 1290)",[77.4324737  76.2894746  77.06567646],2370.082034246411
2018_18-25_0275_EST_R_C.jpg,2018,18-25,5,EST,Estonia,Northern Europe,Northern Europe,"(2489, 1811)",[163.98383567 160.62883734 161.3829985 ],4553.903617503536
2018_18-25_0247_EST_R_C.jpg,2018,18-25,5,EST,Estonia,Northern Europe,Northern Europe,"(2488, 1820)",[170.38730345 157.62581026 153.71833107],3893.734292159681
2018_18-25_0276_EST_R_C.jpg,2018,18-25,5,EST,Estonia,Northern Europe,Northern Europe,"(1771, 2454)",[137.80488487 115.83709861 100.13630565],4272.82632412305
2018_6-9_0008_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(741, 1024)",[123.2135733  104.62349496  98.0992206 ],2781.3904175060134
2018_6-9_1314_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(985, 1335)",[129.7435206  141.28924808 146.82341946],5277.73774565913
2018_6-9_1431_FRA_R_C.jpg,2018,6-9,2,FRA,France,Western and Southern Europe,Western and Southern Europe,"(1000, 1485)",[191.88257306 190.32447744 180.33654545],4748.874690280402
2018_6-9_1615_ROM_R_C.jpg,2018,6-9,2,ROM,Romania,Eastern Europe,Eastern Europe,"(1177, 1280)",[ 73.74720157  95.19316921 113.56491544],1786.2787596983694
2018_6-9_0012_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(915, 1280)",[99.4874112  89.79645919 78.32237534],2124.121037616923
2018_6-9_1948_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1764, 2463)",[72.70702336 53.88112523 64.66891629],1282.2872266125594
2018_6-9_1341_ARG_R_C.jpg,2018,6-9,2,ARG,Argentina,Latin America and the Caribbean,Latin America and the Caribbean,"(1330, 1847)",[148.74444476 118.35226154 135.82533513],3394.470070613577
2018_6-9_1307_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(912, 1073)",[201.75792682 200.6896051  196.18627271],3951.4885288974624
2018_6-9_0014_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(746, 1024)",[106.84779108  97.84269751  86.00354495],2858.394386055211
2018_6-9_1745_KAZ_R_C.jpg,2018,6-9,2,KAZ,Kazakhstan,Central Asia,Others,"(1341, 1883)",[107.79598337 118.16833848  91.71783092],4252.627119050626
2018_6-9_1765_THA_R_C.jpg,2018,6-9,2,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1656, 1153)",[ 89.31534675  86.96757147 105.30918451],3930.6314452972297
2018_6-9_1276_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1143, 1656)",[100.15890043 104.8150235   75.36252171],2995.576102179765
2018_6-9_1763_THA_R_C.jpg,2018,6-9,2,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1046, 1476)",[117.18840388 111.24601981 116.44818563],3886.0376107105867
2018_6-9_1377_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(895, 1243)",[128.34480914 114.32955321 122.30546479],4403.913432968213
2018_6-9_1773_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1332, 1892)",[92.87479009 66.11759526 61.08970043],1582.6579845824388
2018_6-9_1510_ROM_R_C.jpg,2018,6-9,2,ROM,Romania,Eastern Europe,Eastern Europe,"(902, 1248)",[185.86631026 181.54165423 191.22871806],3638.699860117433
2018_6-9_1711_RUS_R_C.jpg,2018,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(1244, 906)",[147.7780064  141.68684476 117.78881856],3379.193981424508
2018_6-9_1416_ARG_R_C.jpg,2018,6-9,2,ARG,Argentina,Latin America and the Caribbean,Latin America and the Caribbean,"(1323, 1857)",[121.1488979  108.72735469 108.20812102],2163.5141652326915
2018_6-9_1151_BEL_R_C.jpg,2018,6-9,2,BEL,Belgium,Western and Southern Europe,Western and Southern Europe,"(878, 1234)",[155.39732171 157.16877167 159.3720977 ],3094.023499973738
2018_6-9_1164_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(930, 1278)",[111.26574958 100.26405674  89.71424184],4047.351195785182
2018_6-9_1732_KAZ_R_C.jpg,2018,6-9,2,KAZ,Kazakhstan,Central Asia,Others,"(1347, 1884)",[127.24527494 143.32285593 119.09792422],4410.6745080189285
2018_6-9_1386_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1252, 1755)",[193.42907621 192.71312635 189.09614793],3070.1789910847306
2018_6-9_1273_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1141, 1652)",[84.84748256 91.34393814 82.87073804],1975.0409512073825
2018_6-9_1226_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1135, 1644)",[ 97.59563652  97.31023988 119.3969163 ],2941.432375772907
2018_6-9_1261_IRN_R_C.jpg,2018,6-9,2,IRN,Iran (Islamic Republic of),S. Asia,S. Asia,"(1470, 2098)",[86.151011   96.13705311 62.10930754],2329.656947800218
2018_6-9_1234_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(926, 1275)",[136.23123025 107.53561597 107.22868759],3682.362322209493
2018_6-9_1204_BEL_R_C.jpg,2018,6-9,2,BEL,Belgium,Western and Southern Europe,Western and Southern Europe,"(899, 1240)",[156.17652948 145.74836646  83.39082583],6947.232809300284
2018_6-9_1585_BGR_R_C.jpg,2018,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1042, 1471)",[144.22789412 161.20263547 126.80260207],3712.0573186340935
2018_6-9_1760_THA_R_C.jpg,2018,6-9,2,THA,Thailand,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1656, 1163)",[74.75889026 64.93979006 59.3015336 ],2892.370414557544
2018_6-9_1161_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(934, 1284)",[155.53147868 125.91245656  56.58039901],5600.959176249779
2018_6-9_1504_RUS_R_C.jpg,2018,6-9,2,RUS,Russia,Eastern Europe,Eastern Europe,"(1296, 1806)",[106.27007241  95.53529473 104.07235954],2461.6453692784416
2018_6-9_1461_MEX_R_C.jpg,2018,6-9,2,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(1024, 668)",[124.63771724 114.88464721 112.87052945],2745.844377809918
2018_6-9_0013_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(736, 1024)",[101.27450429  88.08003832  79.85374252],2317.0135296109
2018_6-9_1514_CHN_R_C.jpg,2018,6-9,2,CHN,China,Eastern Asia,Eastern Asia,"(887, 1242)",[140.58356889 134.36962513 109.13045566],4296.761627963391
2018_6-9_1221_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1142, 1650)",[113.36095898  87.73548267  56.77066231],2810.398889579175
2018_6-9_1230_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1636, 1150)",[75.95903901 81.81017912 77.65416817],3041.287605496253
2018_6-9_1006_BRA_R_C.jpg,2018,6-9,2,BRA,Brazil,Latin America and the Caribbean,Latin America and the Caribbean,"(873, 1228)",[172.45853155 168.59875341 167.45186392],3121.1347883386816
2018_6-9_0694_MEX_R_C.jpg,2018,6-9,2,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(976, 1485)",[151.64529378 153.45709417 155.54536968],5866.64455170346
2018_6-9_1071_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(911, 1268)",[111.08894445 105.95863474  98.86551593],3834.3230206377393
2018_6-9_1828_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1265, 916)",[130.03653279  83.48929095  75.68694789],2193.644376822394
2018_6-9_1981_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(726, 1016)",[111.74508687 114.84275287 124.51423776],3547.19705558575
2018_6-9_1587_BGR_R_C.jpg,2018,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1053, 1471)",[131.61849896 144.07465834 132.91898774],4191.358467869958
2018_6-9_1159_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(935, 1284)",[75.36812601 74.99847985 55.28907742],2595.6740093969756
2018_6-9_1884_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1498, 1903)",[155.14508257 155.74824797 152.3379128 ],3518.6311264502874
2018_6-9_0114_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(882, 1233)",[108.77851065 107.11678372 113.21246412],3209.9797965864186
2018_6-9_1886_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1246, 898)",[122.48587909 117.37883365 107.42735417],7911.236968316197
2018_6-9_1888_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(701, 892)",[122.09328282 120.88150336 112.07559988],3513.428782168406
2018_6-9_1721_BGR_R_C.jpg,2018,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1236, 1723)",[101.28753003  94.89182007  74.90952786],2542.783874118739
2018_6-9_1949_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1787, 2459)",[92.5656944  76.50414737 81.14966616],1802.060955713071
2018_6-9_1551_MEX_R_C.jpg,2018,6-9,2,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(977, 1482)",[149.93194278 149.99125708 148.30819165],2920.652893960017
2018_6-9_1357_BGR_R_C.jpg,2018,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1050, 1475)",[128.06621792  95.02054883  60.17323584],3191.4081831885906
2018_6-9_1378_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(893, 1237)",[133.13224115 132.92725963 131.21653098],2744.6947024719348
2018_6-9_1825_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(901, 899)",[109.68903171 108.11950755 109.38400541],1996.3498247856319
2018_6-9_1614_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(2719, 1843)",[150.76962242 145.82516393 105.63224327],4110.812511123995
2018_6-9_1610_JOR_R_C.jpg,2018,6-9,2,JOR,Jordan,W. Asia,Others,"(809, 1073)",[140.28611831 139.60220815 136.4060344 ],1720.608456501233
2018_6-9_1809_GRC_R_C.jpg,2018,6-9,2,GRC,Greece,Western and Southern Europe,Western and Southern Europe,"(1482, 2055)",[ 67.90633884  80.73394998 103.76620106],1619.1085379652673
2018_6-9_1331_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(807, 754)",[94.53078829 57.88287991 34.69648862],2594.250002722428
2018_6-9_1361_BGR_R_C.jpg,2018,6-9,2,BGR,Bulgaria,Eastern Europe,Eastern Europe,"(1003, 1427)",[120.18497626  57.24588812  41.84891716],2029.8021344051697
2018_6-9_1720_MEX_R_C.jpg,2018,6-9,2,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(1002, 1409)",[59.00221417 66.12657864 69.19747659],2668.2741828503954
2018_6-9_1734_KAZ_R_C.jpg,2018,6-9,2,KAZ,Kazakhstan,Central Asia,Others,"(1256, 1752)",[106.99755557 107.41925743  94.98812958],2490.5527807651397
2018_6-9_1509_ROM_R_C.jpg,2018,6-9,2,ROM,Romania,Eastern Europe,Eastern Europe,"(896, 1217)",[127.13996104 148.49444899 155.34820328],2461.8455384212425
2018_6-9_1224_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1131, 1629)",[73.48402816 65.58448251 72.85061922],1587.4639779595796
2018_6-9_1217_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1137, 1638)",[ 96.90557054 102.28735464  76.47591019],2080.1893521312004
2018_6-9_1315_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1012, 1363)",[97.87215701 85.80683014 88.980973  ],2784.115857534755
2018_6-9_1158_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(922, 1266)",[96.53821711 79.78365768 62.62430392],2385.9159535754425
2018_6-9_1269_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1138, 1644)",[112.65978004 104.32081404  69.73014669],3666.0282552407257
2018_6-9_1278_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1134, 1630)",[106.76764967 109.02637388  83.1130809 ],1906.412317841689
2018_6-9_1077_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(913, 1265)",[69.41815151 63.00930261 64.25237912],1332.1918724687584
2018_6-9_0708_MEX_R_C.jpg,2018,6-9,2,MEX,Mexico,Latin America and the Caribbean,Latin America and the Caribbean,"(968, 1464)",[159.48982819 159.57001648 155.96824758],4531.758996339063
2018_6-9_1271_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1656, 1154)",[105.29054685 115.41523079 113.30875803],2770.9319071420673
2018_6-9_1003_BRA_R_C.jpg,2018,6-9,2,BRA,Brazil,Latin America and the Caribbean,Latin America and the Caribbean,"(993, 1409)",[131.39894592 133.38530037 137.02936167],4187.3687816285355
2018_6-9_1335_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1263, 1564)",[161.17013241 146.9348464  133.21712907],4397.294082571105
2018_6-9_0421_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(883, 1233)",[138.27103557 143.45109067 136.43142296],3495.439728735403
2018_6-9_1473_LVA_R_C.jpg,2018,6-9,2,LVA,Latvia,Northern Europe,Northern Europe,"(1639, 1217)",[56.64864792 54.84555486 59.02685617],727.2698795156233
2018_6-9_1249_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1242, 1814)",[64.58149178 71.64367853 86.86687679],1704.5890873306141
2018_6-9_1075_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(918, 1267)",[116.29946368 103.85024065  78.02451883],2700.5542471259787
2018_6-9_0428_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(892, 1228)",[71.98993953 88.28426312 71.77367863],2408.2127897151163
2018_6-9_0451_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(913, 1263)",[69.06908394 66.5895003  60.30084232],689.9001166720894
2018_6-9_0319_EST_R_C.jpg,2018,6-9,2,EST,Estonia,Northern Europe,Northern Europe,"(890, 1236)",[114.06956565  86.93507054  96.32266918],3740.706461889121
2018_6-9_1501_MYS_R_C.jpg,2018,6-9,2,MYS,Malaysia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(1651, 1150)",[81.19877492 81.7809354  71.07502857],1943.9551719488838
2018_6-9_0381_ROM_R_C.jpg,2018,6-9,2,ROM,Romania,Eastern Europe,Eastern Europe,"(886, 1216)",[93.16915914 82.61099746 57.86920444],1970.8739846854387
2018_6-9_1010_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(910, 1263)",[44.23467672 41.5954182  37.81369581],1101.745598954033
2018_6-9_1131_BEL_R_C.jpg,2018,6-9,2,BEL,Belgium,Western and Southern Europe,Western and Southern Europe,"(887, 1188)",[176.58498931 174.06146774 169.30449744],4510.2980202068675
2018_6-9_0378_ROM_R_C.jpg,2018,6-9,2,ROM,Romania,Eastern Europe,Eastern Europe,"(889, 1227)",[110.61306029 100.58663297  70.04829286],2745.543751281652
2018_6-9_1098_IDN_R_C.jpg,2018,6-9,2,IDN,Indonesia,Southeast Asia and Micronesia,Southeast Asia and Micronesia,"(915, 1271)",[108.16516576 128.83983955  94.00824874],3781.3317563012556
2018_6-9_0409_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(911, 1264)",[55.19309876 61.32725462 56.91741236],571.4945225361487
2018_6-9_0462_POL_R_C.jpg,2018,6-9,2,POL,Poland,Eastern Europe,Eastern Europe,"(1049, 1469)",[56.64851741 55.60599125 45.92397895],677.8532710800337
2018_6-9_0063_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1244, 1752)",[117.22976589 100.40997106  80.12586442],2489.201731273409
2018_6-9_1988_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(728, 1025)",[104.73301796 122.58682525 130.64153846],4659.502660611616
2018_6-9_1986_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(715, 1014)",[ 73.74019945  86.67020731 116.51311016],2622.564210445612
2018_6-9_1982_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(646, 964)",[160.90255546 159.8305082  163.37634084],3353.7043292199196
2018_6-9_1976_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(653, 976)",[166.99554703 164.61662911 167.39485791],3483.298195568294
2018_6-9_1971_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(652, 974)",[146.73718365 151.31775708 156.33978691],4098.6309308250175
2018_6-9_0102_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1752, 1273)",[111.21853826  94.62082701  98.76861322],2994.1962170137194
2018_6-9_1983_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(731, 1016)",[104.65461912 126.78205215 155.69098393],3806.7844154777513
2018_6-9_0047_CAN_R_C.jpg,2018,6-9,2,CAN,Canada,North America,Others,"(1679, 1668)",[ 81.7218354  103.81229442 151.10962689],3460.6750018054713
2018_6-9_1973_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(649, 968)",[155.65875982 158.74702817 174.81969877],3257.3788508414027
2018_6-9_2003_FRA_R_C.jpg,2018,6-9,2,FRA,France,Western and Southern Europe,Western and Southern Europe,"(744, 957)",[74.18580831 87.67559072 98.16389844],2385.4180009747092
2018_6-9_1979_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(737, 1015)",[ 64.36131969  80.62760492 110.31809827],2385.7631686403474
2018_6-9_1999_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(736, 1025)",[158.15004374 101.91323701  67.59599814],3646.665608143001
2018_6-9_1218_IND_R_C.jpg,2018,6-9,2,IND,India,S. Asia,S. Asia,"(1140, 1638)",[113.13384423 117.75127455  98.87302016],2767.8057028733037
2018_6-9_1974_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(648, 966)",[147.75349059 153.96486242 167.91307703],3678.7591100004875
2018_6-9_1997_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(1028, 755)",[127.16701368  98.61588244  86.00852295],5364.2379615434575
2018_6-9_1975_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(643, 968)",[146.71624809 154.00415312 154.18318702],2881.791588910818
2018_6-9_1972_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(646, 971)",[153.25946409 155.32186664 154.43393233],3514.6384999650095
2018_6-9_1970_COL_R_C.jpg,2018,6-9,2,COL,Colombia,Latin America and the Caribbean,Latin America and the Caribbean,"(652, 962)",[159.21293669 135.83610321 122.46337034],3671.3206459288517
2018_6-9_0125_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1243, 1734)",[120.04644139 127.46551716 115.52247233],2810.0916621405045
2018_6-9_1939_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1794, 1273)",[92.8434237  70.82031622 60.37901322],2292.240181559527
2018_6-9_0120_UKR_R_C.jpg,2018,6-9,2,UKR,Ukraine,Eastern Europe,Eastern Europe,"(1249, 1735)",[105.03861302  88.26795338  72.37707307],1366.1695769686337
